fit_id,family,phase,tree_id,morphology_estimator,iod_subset,omitted_species,n_species,rank,model,k,q,C,p,CICc,delta_CICc,l,w,global_fit_pass,finite_ranking_row,release_gate_status,winner_claim_allowed_by_ranking_gate,absolute_genome_size_used,publication_claim_allowed,warning_count
loo__published_main__iod_morphology__image_balanced_selected50__image_qc_pass__tilleyi,iod_morphology,loo,published_main,image_balanced_selected50,image_qc_pass,tilleyi,17,3,iod_to_cell,2,4,16.7808209486531,0.002131943086172261,28.114154281986437,12.047113107277191,0.0024210436931197004,0.0023071299970420117,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
loo__published_main__iod_morphology__image_balanced_selected50__image_qc_pass__tilleyi,iod_morphology,loo,published_main,image_balanced_selected50,image_qc_pass,tilleyi,17,4,morphology_null,3,3,26.31013072744964,1.9488731951844418e-4,34.156284573603486,18.08924339889424,1.1802410207922461e-4,1.1247089305110892e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
loo__published_main__iod_morphology__image_balanced_selected50__image_qc_pass__valtos,iod_morphology,loo,published_main,image_balanced_selected50,image_qc_pass,valtos,17,1,iod_nucleus_cell_chain,1,5,0.8967330013667829,0.6386705679330722,16.351278455912237,0,1,0.9223680335017587,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
loo__published_main__iod_morphology__image_balanced_selected50__image_qc_pass__valtos,iod_morphology,loo,published_main,image_balanced_selected50,image_qc_pass,valtos,17,2,iod_to_nucleus,2,4,10.351131720490681,0.03491057997240277,21.684465053824013,5.3331865979117765,0.0694885492515678,0.0640940165240587,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
loo__published_main__iod_morphology__image_balanced_selected50__image_qc_pass__valtos,iod_morphology,loo,published_main,image_balanced_selected50,image_qc_pass,valtos,17,3,iod_to_cell,2,4,13.794123061518281,0.00798196387150707,25.127456394851613,8.776177938939377,0.012424450050978364,0.011459915560861738,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
loo__published_main__iod_morphology__image_balanced_selected50__image_qc_pass__valtos,iod_morphology,loo,published_main,image_balanced_selected50,image_qc_pass,valtos,17,4,morphology_null,3,3,20.69616832823333,0.002079977440011982,28.542322174387177,12.19104371847494,0.0022529341194008775,0.0020780344133208037,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
loo__published_main__iod_morphology__image_balanced_selected50__image_qc_pass__welteri,iod_morphology,loo,published_main,image_balanced_selected50,image_qc_pass,welteri,17,1,iod_nucleus_cell_chain,1,5,1.2716718785323584,0.52949267954075,16.726217333077813,0,1,0.9249516524434855,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,5
loo__published_main__iod_morphology__image_balanced_selected50__image_qc_pass__welteri,iod_morphology,loo,published_main,image_balanced_selected50,image_qc_pass,welteri,17,2,iod_to_nucleus,2,4,10.419104461245118,0.03392973732647708,21.75243779457845,5.026220461500639,0.08101586893256978,0.07493576184332526,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,5
loo__published_main__iod_morphology__image_balanced_selected50__image_qc_pass__welteri,iod_morphology,loo,published_main,image_balanced_selected50,image_qc_pass,welteri,17,3,iod_to_cell,2,4,23.426654815475658,1.04046092246457e-4,34.75998814880899,18.03377081573118,1.2134347372082898e-4,1.1223684653131343e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,5
loo__published_main__iod_morphology__image_balanced_selected50__image_qc_pass__welteri,iod_morphology,loo,published_main,image_balanced_selected50,image_qc_pass,welteri,17,4,morphology_null,3,3,38.46118797948287,9.126541886672612e-7,46.30734182563672,29.581124492558907,3.771728576297631e-7,3.4886665792148087e-7,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,5
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__amphileucus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,amphileucus,17,1,te_evenness_chain,6,9,8.094143495401061,0.7777307738594905,51.80842920968677,0,1,0.9978020954407671,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__amphileucus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,amphileucus,17,2,iod_morphology_only,8,7,38.15159878602856,0.0014397976044320249,64.596043230473,12.78761402078623,0.0016718792089285219,0.0016682045779927313,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__amphileucus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,amphileucus,17,3,te_additive_chain,6,9,24.595640250722393,0.01685961322070828,68.3099259650081,16.501496755321334,2.6106311037690306e-4,2.6048931857635814e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__amphileucus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,amphileucus,17,4,te_cell_bypass,6,9,24.99773783581644,0.014833597918121444,68.71202355010215,16.903594340415374,2.1351634513691202e-4,2.1304705658846485e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__amphileucus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,amphileucus,17,5,te_nucleus_bypass,6,9,27.664226054506788,0.006192661448242487,71.37851176879249,19.57008255910572,5.628731947410333e-5,5.61636053180042e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__amphileucus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,amphileucus,17,6,integrated_null,10,5,92.16761195392968,3.089806188683042e-11,107.62215740847513,55.81372819878836,7.589320862923123e-13,7.572640259997023e-13,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__anicetus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,anicetus,17,1,te_evenness_chain,6,9,7.121860224724002,0.8494564957025402,50.83614593900971,0,1,0.9925596037888195,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__anicetus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,anicetus,17,2,iod_morphology_only,8,7,34.35723339330263,0.004861595840376154,60.80167783774707,9.96553189873736,0.006855075519203354,0.006804071041282917,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__anicetus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,anicetus,17,3,te_additive_chain,6,9,22.352456811885958,0.033754312377546114,66.06674252617167,15.230596587161955,4.928536452660613e-4,4.891866188711572e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__anicetus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,anicetus,17,4,te_nucleus_bypass,6,9,26.08843042914916,0.010428833802527904,69.80271614343486,18.966570204425153,7.611348542098831e-5,7.554717093244225e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__anicetus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,anicetus,17,5,te_cell_bypass,6,9,26.196013363654895,0.01006875154442577,69.9102990779406,19.074153138930896,7.21273991821419e-5,7.159074275454478e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__anicetus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,anicetus,17,6,integrated_null,10,5,77.71410165207791,9.5599175242711e-9,93.16864710662337,42.33250116761366,6.421170013133482e-10,6.373393964096418e-10,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__apalachicolae,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,apalachicolae,17,1,te_evenness_chain,6,9,8.238305035317763,0.7662413518312345,51.95259074960347,0,1,0.9912706661054816,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__apalachicolae,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,apalachicolae,17,2,iod_morphology_only,8,7,35.180775165831065,0.003753976458606534,61.62521961027551,9.672628860672035,0.007936249818605875,0.007866971644068955,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__apalachicolae,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,apalachicolae,17,3,te_additive_chain,6,9,22.8684551856893,0.028863702498428956,66.58274089997501,14.630150150371534,6.654313538504528e-4,6.596225813788109e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__apalachicolae,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,apalachicolae,17,4,te_nucleus_bypass,6,9,26.347796791798284,0.00958067692208353,70.062082506084,18.109491756480523,1.16835233282807e-4,1.1581533952083744e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__apalachicolae,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,apalachicolae,17,5,te_cell_bypass,6,9,26.921716767220364,0.007930202275996168,70.63600248150607,18.683411731902595,8.768972151644416e-5,8.69242486582098e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__apalachicolae,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,apalachicolae,17,6,integrated_null,10,5,82.95633419417231,1.2293293050191778e-9,98.41087964871777,46.458288899114294,8.160386829083562e-11,8.089152087744063e-11,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__auriculatus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,auriculatus,17,1,te_evenness_chain,6,9,7.677806162776457,0.8097748392719082,51.392091877062164,0,1,0.9890689302914413,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__auriculatus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,auriculatus,17,2,iod_morphology_only,8,7,34.27273121088647,0.004991370740040635,60.71717565533091,9.325083778268748,0.009442430260249787,0.009339214396856792,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__auriculatus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,auriculatus,17,3,te_additive_chain,6,9,20.864375340973154,0.052402085574140944,64.57866105525886,13.186569178196699,0.001369534210760237,0.0013545637368341608,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__auriculatus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,auriculatus,17,4,te_cell_bypass,6,9,25.517243571843395,0.012553293458027137,69.2315292861291,17.83943740906694,1.3372585597826864e-4,1.322640893247335e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__auriculatus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,auriculatus,17,5,te_nucleus_bypass,6,9,25.978409177753825,0.010809641168626372,69.69269489203953,18.300603014977362,1.0618778150804867e-4,1.0502703546618699e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__auriculatus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,auriculatus,17,6,integrated_null,10,5,78.95876956082088,5.8935819557959235e-9,94.41331501536634,43.02122313830417,4.550510210209924e-10,4.500768265892611e-10,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__bairdi,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,bairdi,17,1,te_evenness_chain,6,9,8.612398163202847,0.7356315449946116,52.326683877488556,0,1,0.987970324702305,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__bairdi,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,bairdi,17,2,iod_morphology_only,8,7,34.81273378046392,0.004215483582403312,61.257178224908365,8.93049434741981,0.011501852453068033,0.011363488902735627,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__bairdi,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,bairdi,17,3,te_additive_chain,6,9,24.26399590707382,0.018722565999104934,67.97828162135953,15.651597743870973,3.992994697138253e-4,3.9449602674662617e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__bairdi,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,bairdi,17,4,te_cell_bypass,6,9,26.036154133778837,0.010608165107151235,69.75043984806454,17.42375597057599,1.6461881229267846e-4,1.6263850143290534e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__bairdi,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,bairdi,17,5,te_nucleus_bypass,6,9,26.835598002880715,0.008159373686083105,70.54988371716642,18.223199839677868,1.1037797786950431e-4,1.0905016663571801e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__bairdi,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,bairdi,17,6,integrated_null,10,5,77.23303876172712,1.1518579423608344e-8,92.68758421627257,40.36090033878401,1.7208453756559063e-9,1.7001441645492258e-9,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__campi,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,campi,17,1,te_evenness_chain,6,9,11.883989802399828,0.45504104952022995,55.59827551668553,0,1,0.9940188820449267,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,18
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__campi,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,campi,17,2,iod_morphology_only,8,7,39.76694539888713,8.419553161299609e-4,66.21138984333157,10.613114326646041,0.004958970286515381,0.0049293101002960285,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,18
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__campi,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,campi,17,3,te_additive_chain,6,9,26.631019534717854,0.008729232031636891,70.34530524900356,14.747029732318026,6.27658162980918e-4,6.239040654726645e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,18
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__campi,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,campi,17,4,te_nucleus_bypass,6,9,27.740227327105202,0.0060368566121812295,71.45451304139091,15.856237524705378,3.60463893726865e-4,3.583079166599396e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,18
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__campi,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,campi,17,5,te_cell_bypass,6,9,31.017630521539303,0.001957856301430305,74.73191623582501,19.13364071913948,7.001364827452794e-5,6.959488838573298e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,18
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__campi,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,campi,17,6,integrated_null,10,5,81.6099962231942,2.088891060125775e-9,97.06454167773965,41.46626616105412,9.90181277944912e-10,9.842588869246183e-10,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,18
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__fuscus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,fuscus,17,1,te_evenness_chain,6,9,8.158487420117712,0.7726256879291651,51.87277313440342,0,1,0.9880917509696177,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__fuscus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,fuscus,17,2,iod_morphology_only,8,7,34.42556687661716,0.004759001989411038,60.870011321061604,8.997238186658187,0.011124347622436909,0.010991876120648388,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__fuscus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,fuscus,17,3,te_additive_chain,6,9,22.520443859425857,0.03208435194002912,66.23472957371156,14.361956439308145,7.609231280041733e-4,7.518618659029221e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__fuscus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,fuscus,17,4,te_nucleus_bypass,6,9,26.779547749885147,0.008311890785833831,70.49383346417085,18.62106032976743,9.046657026072468e-5,8.938927181313539e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__fuscus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,fuscus,17,5,te_cell_bypass,6,9,27.12733205339044,0.007407500199776318,70.84161776767615,18.968844633272738,7.602697726600637e-5,7.512162908769555e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__fuscus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,fuscus,17,6,integrated_null,10,5,81.73159716544869,1.991408371537773e-9,97.18614261999414,45.31336948559073,1.4465279780555914e-10,1.42930236266349e-10,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__gvnigeusgwotli,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,gvnigeusgwotli,17,1,te_evenness_chain,6,9,8.674325181748301,0.7304668339973823,52.38861089603401,0,1,0.9952033595779137,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,13
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__gvnigeusgwotli,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,gvnigeusgwotli,17,2,iod_morphology_only,8,7,36.90401398294589,0.0021632924762053918,63.348458427390334,10.959847531356324,0.004169647556041847,0.004149647256028684,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,13
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__gvnigeusgwotli,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,gvnigeusgwotli,17,3,te_additive_chain,6,9,23.762689094733968,0.021906191823453547,67.47697480901968,15.08836391298567,5.291799803355358e-4,5.266416942512996e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,13
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__gvnigeusgwotli,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,gvnigeusgwotli,17,4,te_nucleus_bypass,6,9,27.872178710157918,0.00577518827894552,71.58646442444362,19.19785352840961,6.780146441534426e-5,6.747624517045298e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,13
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__gvnigeusgwotli,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,gvnigeusgwotli,17,5,te_cell_bypass,6,9,28.35987255679896,0.00489887845209247,72.07415827108467,19.68554737505066,5.3129741256259816e-5,5.2874896991735055e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,13
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__gvnigeusgwotli,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,gvnigeusgwotli,17,6,integrated_null,10,5,80.59046340148956,3.116109592582461e-9,96.04500885603501,43.656397960001,3.3123302673026816e-10,3.2964422100512375e-10,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,13
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__intermedius,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,intermedius,17,1,te_evenness_chain,6,9,10.27132577745686,0.592170645347233,53.98561149174257,0,1,0.997186927229805,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,17
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__intermedius,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,intermedius,17,2,iod_morphology_only,8,7,39.990640569573415,7.810434910953123e-4,66.43508501401786,12.44947352227529,0.0019798449188869224,0.0019742754710563924,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,17
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__intermedius,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,intermedius,17,3,te_additive_chain,6,9,25.49920515803967,0.012626609367001329,69.21349087232538,15.227879380582813,4.935236929111996e-4,4.92135374849225e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,17
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__intermedius,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,intermedius,17,4,te_nucleus_bypass,6,9,26.670584784169293,0.00861615913398217,70.384870498455,16.399259006712434,2.7475534705088885e-4,2.739824402656345e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,17
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__intermedius,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,intermedius,17,5,te_cell_bypass,6,9,29.324598427876623,0.0035252502353874116,73.03888414216233,19.053272650419764,7.288437145911831e-5,7.267934241839388e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,17
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__intermedius,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,intermedius,17,6,integrated_null,10,5,83.88138569730273,8.529168482596106e-10,99.33593115184819,45.35031966010562,1.4200486049815863e-10,1.4160539049185592e-10,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,17
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__kanawha,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,kanawha,17,1,te_evenness_chain,6,9,13.579984704644305,0.328329412582236,57.29427041893001,0,1,0.9905851188027789,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,17
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__kanawha,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,kanawha,17,2,iod_morphology_only,8,7,40.81765973064598,5.90740965105585e-4,67.26210417509043,9.967833756160417,0.006847190354470268,0.006782724870748172,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,17
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__kanawha,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,kanawha,17,3,te_additive_chain,6,9,25.98756279001495,0.010777464357484945,69.70184850430066,12.407578085370645,0.0020217555867156,0.002002720998056854,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,17
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__kanawha,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,kanawha,17,4,te_nucleus_bypass,6,9,28.62116278999917,0.004483208313496467,72.33544850428487,15.041178085354858,5.418133206612516e-4,5.36712212616154e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,17
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__kanawha,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,kanawha,17,5,te_cell_bypass,6,9,32.13286378975578,0.0013199296211570122,75.84714950404148,18.55287908511147,9.360380322544496e-5,9.272253453846933e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,17
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__kanawha,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,kanawha,17,6,integrated_null,10,5,84.35244659409693,7.07764957752488e-10,99.80699204864239,42.512721629712374,5.867860664841419e-10,5.812615453800089e-10,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,17
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__marmoratus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,marmoratus,17,1,te_evenness_chain,6,9,9.579506556839496,0.6527966391365547,53.293792271125206,0,1,0.9952846606976493,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__marmoratus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,marmoratus,17,2,iod_morphology_only,8,7,38.61736207214792,0.0012347391340231662,65.06180651659236,11.76801424546715,0.0027836086354643425,0.002770482976263175,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__marmoratus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,marmoratus,17,3,te_additive_chain,6,9,23.16614101287552,0.026348117773563606,66.88042672716122,13.586634456036016,0.0011212431789785155,0.0011159561369491855,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__marmoratus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,marmoratus,17,4,te_nucleus_bypass,6,9,24.146021337324658,0.01943038478757919,67.86030705161036,14.566514780485157,6.869442697286266e-4,6.837050944150506e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__marmoratus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,marmoratus,17,5,te_cell_bypass,6,9,27.24491888958851,0.0071234695312552,70.95920460387421,17.665412332749007,1.4588292137096968e-4,1.4519503389828742e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__marmoratus,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,marmoratus,17,6,integrated_null,10,5,84.87583275101908,5.750926401759671e-10,100.33037820556453,47.03658593443932,6.11132162918397e-11,6.082504674116574e-11,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__mavrokoilius,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,mavrokoilius,17,1,te_evenness_chain,6,9,13.164643241415057,0.35718820364060977,56.878928955700765,0,1,0.9911781523511413,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
loo__published_main__integrated__image_balanced_selected50__image_qc_pass__mavrokoilius,integrated,loo,published_main,image_balanced_selected50,image_qc_pass,mavrokoilius,17,2,iod_morphology_only,8,7,40.475477423172656,6.63298527766143e-4,66.91992186761709,10.040992911916327,0.006601248666448404,0.006543013456420764,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,15
