id,decision,decision_source,species,rank,review_key,filename,tile_name
intermedius-0401,keep,initial_default,D. intermedius,1,Process_336_raw_green.ome.tiff::tile_y040960_x077824.tiff::26,Process_336_raw_green.ome.tiff,tile_y040960_x077824.tiff
intermedius-0402,keep,initial_default,D. intermedius,2,Process_336_raw_green.ome.tiff::tile_y040960_x077824.tiff::61,Process_336_raw_green.ome.tiff,tile_y040960_x077824.tiff
intermedius-0403,keep,initial_default,D. intermedius,3,Process_335_raw_green.ome.tiff::tile_y045056_x049152.tiff::395,Process_335_raw_green.ome.tiff,tile_y045056_x049152.tiff
intermedius-0404,keep,initial_default,D. intermedius,4,Process_335_raw_green.ome.tiff::tile_y016384_x032768.tiff::36,Process_335_raw_green.ome.tiff,tile_y016384_x032768.tiff
intermedius-0405,keep,initial_default,D. intermedius,5,Process_335_raw_green.ome.tiff::tile_y045056_x049152.tiff::48,Process_335_raw_green.ome.tiff,tile_y045056_x049152.tiff
intermedius-0406,keep,initial_default,D. intermedius,6,Process_335_raw_green.ome.tiff::tile_y045056_x049152.tiff::308,Process_335_raw_green.ome.tiff,tile_y045056_x049152.tiff
intermedius-0407,keep,initial_default,D. intermedius,7,Process_335_raw_green.ome.tiff::tile_y045056_x049152.tiff::113,Process_335_raw_green.ome.tiff,tile_y045056_x049152.tiff
intermedius-0408,keep,initial_default,D. intermedius,8,Process_336_raw_green.ome.tiff::tile_y040960_x073728.tiff::3,Process_336_raw_green.ome.tiff,tile_y040960_x073728.tiff
intermedius-0409,keep,initial_default,D. intermedius,9,Process_335_raw_green.ome.tiff::tile_y045056_x049152.tiff::423,Process_335_raw_green.ome.tiff,tile_y045056_x049152.tiff
intermedius-0410,keep,initial_default,D. intermedius,10,Process_336_raw_green.ome.tiff::tile_y040960_x073728.tiff::141,Process_336_raw_green.ome.tiff,tile_y040960_x073728.tiff
intermedius-0411,keep,initial_default,D. intermedius,11,Process_336_raw_green.ome.tiff::tile_y040960_x077824.tiff::39,Process_336_raw_green.ome.tiff,tile_y040960_x077824.tiff
intermedius-0412,keep,initial_default,D. intermedius,12,Process_336_raw_green.ome.tiff::tile_y008192_x040960.tiff::104,Process_336_raw_green.ome.tiff,tile_y008192_x040960.tiff
intermedius-0413,keep,initial_default,D. intermedius,13,Process_336_raw_green.ome.tiff::tile_y040960_x073728.tiff::134,Process_336_raw_green.ome.tiff,tile_y040960_x073728.tiff
intermedius-0414,keep,initial_default,D. intermedius,14,Process_335_raw_green.ome.tiff::tile_y045056_x049152.tiff::124,Process_335_raw_green.ome.tiff,tile_y045056_x049152.tiff
intermedius-0415,keep,initial_default,D. intermedius,15,Process_336_raw_green.ome.tiff::tile_y040960_x077824.tiff::135,Process_336_raw_green.ome.tiff,tile_y040960_x077824.tiff
intermedius-0417,keep,initial_default,D. intermedius,17,Process_336_raw_green.ome.tiff::tile_y040960_x077824.tiff::179,Process_336_raw_green.ome.tiff,tile_y040960_x077824.tiff
intermedius-0418,keep,initial_default,D. intermedius,18,Process_335_raw_green.ome.tiff::tile_y045056_x049152.tiff::47,Process_335_raw_green.ome.tiff,tile_y045056_x049152.tiff
intermedius-0419,keep,initial_default,D. intermedius,19,Process_335_raw_green.ome.tiff::tile_y045056_x049152.tiff::12,Process_335_raw_green.ome.tiff,tile_y045056_x049152.tiff
intermedius-0420,keep,initial_default,D. intermedius,20,Process_335_raw_green.ome.tiff::tile_y045056_x049152.tiff::372,Process_335_raw_green.ome.tiff,tile_y045056_x049152.tiff
intermedius-0421,keep,initial_default,D. intermedius,21,Process_335_raw_green.ome.tiff::tile_y016384_x032768.tiff::47,Process_335_raw_green.ome.tiff,tile_y016384_x032768.tiff
intermedius-0422,keep,initial_default,D. intermedius,22,Process_335_raw_green.ome.tiff::tile_y045056_x049152.tiff::61,Process_335_raw_green.ome.tiff,tile_y045056_x049152.tiff
intermedius-0423,keep,initial_default,D. intermedius,23,Process_336_raw_green.ome.tiff::tile_y040960_x077824.tiff::185,Process_336_raw_green.ome.tiff,tile_y040960_x077824.tiff
intermedius-0424,keep,initial_default,D. intermedius,24,Process_335_raw_green.ome.tiff::tile_y000000_x069632.tiff::18,Process_335_raw_green.ome.tiff,tile_y000000_x069632.tiff
intermedius-0425,keep,initial_default,D. intermedius,25,Process_336_raw_green.ome.tiff::tile_y040960_x077824.tiff::136,Process_336_raw_green.ome.tiff,tile_y040960_x077824.tiff
intermedius-0426,keep,initial_default,D. intermedius,26,Process_335_raw_green.ome.tiff::tile_y045056_x049152.tiff::14,Process_335_raw_green.ome.tiff,tile_y045056_x049152.tiff
intermedius-0427,keep,initial_default,D. intermedius,27,Process_336_raw_green.ome.tiff::tile_y040960_x077824.tiff::93,Process_336_raw_green.ome.tiff,tile_y040960_x077824.tiff
intermedius-0428,keep,initial_default,D. intermedius,28,Process_335_raw_green.ome.tiff::tile_y000000_x069632.tiff::21,Process_335_raw_green.ome.tiff,tile_y000000_x069632.tiff
intermedius-0429,keep,initial_default,D. intermedius,29,Process_336_raw_green.ome.tiff::tile_y040960_x077824.tiff::48,Process_336_raw_green.ome.tiff,tile_y040960_x077824.tiff
intermedius-0430,keep,initial_default,D. intermedius,30,Process_335_raw_green.ome.tiff::tile_y000000_x069632.tiff::1,Process_335_raw_green.ome.tiff,tile_y000000_x069632.tiff
intermedius-0431,keep,initial_default,D. intermedius,31,Process_336_raw_green.ome.tiff::tile_y040960_x077824.tiff::67,Process_336_raw_green.ome.tiff,tile_y040960_x077824.tiff
intermedius-0432,keep,initial_default,D. intermedius,32,Process_335_raw_green.ome.tiff::tile_y020480_x065536.tiff::53,Process_335_raw_green.ome.tiff,tile_y020480_x065536.tiff
intermedius-0434,keep,initial_default,D. intermedius,34,Process_335_raw_green.ome.tiff::tile_y016384_x032768.tiff::35,Process_335_raw_green.ome.tiff,tile_y016384_x032768.tiff
intermedius-0436,keep,initial_default,D. intermedius,36,Process_336_raw_green.ome.tiff::tile_y040960_x073728.tiff::58,Process_336_raw_green.ome.tiff,tile_y040960_x073728.tiff
intermedius-0439,keep,initial_default,D. intermedius,39,Process_336_raw_green.ome.tiff::tile_y040960_x077824.tiff::180,Process_336_raw_green.ome.tiff,tile_y040960_x077824.tiff
intermedius-0440,keep,initial_default,D. intermedius,40,Process_335_raw_green.ome.tiff::tile_y016384_x032768.tiff::61,Process_335_raw_green.ome.tiff,tile_y016384_x032768.tiff
kanawha-0441,keep,initial_default,D. kanawha,1,Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::29,Process_341_raw_green.ome.tiff,tile_y045056_x020480.tiff
kanawha-0442,keep,initial_default,D. kanawha,2,Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::3,Process_341_raw_green.ome.tiff,tile_y045056_x020480.tiff
kanawha-0443,keep,initial_default,D. kanawha,3,Process_341_raw_green.ome.tiff::tile_y028672_x057344.tiff::29,Process_341_raw_green.ome.tiff,tile_y028672_x057344.tiff
kanawha-0444,keep,initial_default,D. kanawha,4,Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::28,Process_341_raw_green.ome.tiff,tile_y045056_x020480.tiff
kanawha-0445,keep,initial_default,D. kanawha,5,Process_339_raw_green.ome.tiff::tile_y036864_x028672.tiff::63,Process_339_raw_green.ome.tiff,tile_y036864_x028672.tiff
kanawha-0447,keep,initial_default,D. kanawha,7,Process_341_raw_green.ome.tiff::tile_y036864_x008192.tiff::82,Process_341_raw_green.ome.tiff,tile_y036864_x008192.tiff
kanawha-0448,keep,initial_default,D. kanawha,8,Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::6,Process_341_raw_green.ome.tiff,tile_y045056_x020480.tiff
kanawha-0449,keep,initial_default,D. kanawha,9,Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::183,Process_341_raw_green.ome.tiff,tile_y045056_x020480.tiff
kanawha-0450,keep,initial_default,D. kanawha,10,Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::180,Process_341_raw_green.ome.tiff,tile_y045056_x020480.tiff
kanawha-0451,keep,initial_default,D. kanawha,11,Process_341_raw_green.ome.tiff::tile_y028672_x057344.tiff::8,Process_341_raw_green.ome.tiff,tile_y028672_x057344.tiff
kanawha-0452,keep,initial_default,D. kanawha,12,Process_341_raw_green.ome.tiff::tile_y028672_x057344.tiff::20,Process_341_raw_green.ome.tiff,tile_y028672_x057344.tiff
kanawha-0453,keep,initial_default,D. kanawha,13,Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::228,Process_341_raw_green.ome.tiff,tile_y045056_x020480.tiff
kanawha-0455,keep,initial_default,D. kanawha,15,Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::39,Process_341_raw_green.ome.tiff,tile_y045056_x020480.tiff
kanawha-0456,keep,initial_default,D. kanawha,16,Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::121,Process_341_raw_green.ome.tiff,tile_y045056_x020480.tiff
kanawha-0457,keep,initial_default,D. kanawha,17,Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::106,Process_341_raw_green.ome.tiff,tile_y045056_x020480.tiff
kanawha-0458,keep,initial_default,D. kanawha,18,Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::172,Process_341_raw_green.ome.tiff,tile_y045056_x020480.tiff
kanawha-0459,keep,initial_default,D. kanawha,19,Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::94,Process_341_raw_green.ome.tiff,tile_y045056_x020480.tiff
kanawha-0460,keep,initial_default,D. kanawha,20,Process_339_raw_green.ome.tiff::tile_y036864_x028672.tiff::19,Process_339_raw_green.ome.tiff,tile_y036864_x028672.tiff
kanawha-0461,keep,initial_default,D. kanawha,21,Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::142,Process_341_raw_green.ome.tiff,tile_y045056_x020480.tiff
kanawha-0462,keep,initial_default,D. kanawha,22,Process_341_raw_green.ome.tiff::tile_y045056_x081920.tiff::44,Process_341_raw_green.ome.tiff,tile_y045056_x081920.tiff
kanawha-0463,keep,initial_default,D. kanawha,23,Process_341_raw_green.ome.tiff::tile_y045056_x081920.tiff::80,Process_341_raw_green.ome.tiff,tile_y045056_x081920.tiff
kanawha-0464,keep,initial_default,D. kanawha,24,Process_341_raw_green.ome.tiff::tile_y036864_x008192.tiff::98,Process_341_raw_green.ome.tiff,tile_y036864_x008192.tiff
kanawha-0465,keep,initial_default,D. kanawha,25,Process_341_raw_green.ome.tiff::tile_y045056_x081920.tiff::128,Process_341_raw_green.ome.tiff,tile_y045056_x081920.tiff
kanawha-0466,keep,initial_default,D. kanawha,26,Process_339_raw_green.ome.tiff::tile_y028672_x020480.tiff::29,Process_339_raw_green.ome.tiff,tile_y028672_x020480.tiff
kanawha-0467,keep,initial_default,D. kanawha,27,Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::139,Process_341_raw_green.ome.tiff,tile_y045056_x020480.tiff
kanawha-0468,keep,initial_default,D. kanawha,28,Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::125,Process_341_raw_green.ome.tiff,tile_y045056_x020480.tiff
kanawha-0469,keep,initial_default,D. kanawha,29,Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::132,Process_341_raw_green.ome.tiff,tile_y045056_x020480.tiff
kanawha-0470,keep,initial_default,D. kanawha,30,Process_341_raw_green.ome.tiff::tile_y028672_x057344.tiff::13,Process_341_raw_green.ome.tiff,tile_y028672_x057344.tiff
kanawha-0471,keep,initial_default,D. kanawha,31,Process_339_raw_green.ome.tiff::tile_y028672_x020480.tiff::56,Process_339_raw_green.ome.tiff,tile_y028672_x020480.tiff
kanawha-0472,keep,initial_default,D. kanawha,32,Process_341_raw_green.ome.tiff::tile_y028672_x057344.tiff::12,Process_341_raw_green.ome.tiff,tile_y028672_x057344.tiff
kanawha-0473,keep,initial_default,D. kanawha,33,Process_341_raw_green.ome.tiff::tile_y036864_x008192.tiff::59,Process_341_raw_green.ome.tiff,tile_y036864_x008192.tiff
kanawha-0474,keep,initial_default,D. kanawha,34,Process_341_raw_green.ome.tiff::tile_y045056_x081920.tiff::116,Process_341_raw_green.ome.tiff,tile_y045056_x081920.tiff
kanawha-0477,keep,initial_default,D. kanawha,37,Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::200,Process_341_raw_green.ome.tiff,tile_y045056_x020480.tiff
kanawha-0480,keep,initial_default,D. kanawha,40,Process_341_raw_green.ome.tiff::tile_y036864_x008192.tiff::10,Process_341_raw_green.ome.tiff,tile_y036864_x008192.tiff
marmoratus-0481,keep,initial_default,D. marmoratus,1,Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::198,Process_334_raw_green.ome.tiff,tile_y028672_x036864.tiff
marmoratus-0482,keep,initial_default,D. marmoratus,2,Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::191,Process_334_raw_green.ome.tiff,tile_y028672_x036864.tiff
marmoratus-0483,keep,initial_default,D. marmoratus,3,Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::180,Process_334_raw_green.ome.tiff,tile_y028672_x036864.tiff
marmoratus-0484,keep,initial_default,D. marmoratus,4,Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::320,Process_334_raw_green.ome.tiff,tile_y028672_x036864.tiff
marmoratus-0485,keep,initial_default,D. marmoratus,5,Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::119,Process_334_raw_green.ome.tiff,tile_y028672_x036864.tiff
marmoratus-0486,keep,initial_default,D. marmoratus,6,Process_333_raw_green.ome.tiff::tile_y053248_x036864.tiff::123,Process_333_raw_green.ome.tiff,tile_y053248_x036864.tiff
marmoratus-0487,keep,initial_default,D. marmoratus,7,Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::299,Process_334_raw_green.ome.tiff,tile_y028672_x036864.tiff
marmoratus-0488,keep,initial_default,D. marmoratus,8,Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::67,Process_334_raw_green.ome.tiff,tile_y028672_x036864.tiff
marmoratus-0489,keep,initial_default,D. marmoratus,9,Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::46,Process_334_raw_green.ome.tiff,tile_y028672_x036864.tiff
marmoratus-0490,keep,initial_default,D. marmoratus,10,Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::3,Process_334_raw_green.ome.tiff,tile_y028672_x036864.tiff
marmoratus-0491,keep,initial_default,D. marmoratus,11,Process_333_raw_green.ome.tiff::tile_y024576_x057344.tiff::26,Process_333_raw_green.ome.tiff,tile_y024576_x057344.tiff
marmoratus-0492,keep,initial_default,D. marmoratus,12,Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::22,Process_334_raw_green.ome.tiff,tile_y028672_x036864.tiff
marmoratus-0493,keep,initial_default,D. marmoratus,13,Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::243,Process_334_raw_green.ome.tiff,tile_y028672_x036864.tiff
marmoratus-0494,keep,initial_default,D. marmoratus,14,Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::206,Process_334_raw_green.ome.tiff,tile_y028672_x036864.tiff
marmoratus-0495,keep,initial_default,D. marmoratus,15,Process_333_raw_green.ome.tiff::tile_y053248_x036864.tiff::179,Process_333_raw_green.ome.tiff,tile_y053248_x036864.tiff
marmoratus-0496,keep,initial_default,D. marmoratus,16,Process_333_raw_green.ome.tiff::tile_y024576_x057344.tiff::6,Process_333_raw_green.ome.tiff,tile_y024576_x057344.tiff
marmoratus-0497,keep,initial_default,D. marmoratus,17,Process_334_raw_green.ome.tiff::tile_y000000_x036864.tiff::9,Process_334_raw_green.ome.tiff,tile_y000000_x036864.tiff
marmoratus-0498,keep,initial_default,D. marmoratus,18,Process_333_raw_green.ome.tiff::tile_y053248_x036864.tiff::151,Process_333_raw_green.ome.tiff,tile_y053248_x036864.tiff
marmoratus-0499,keep,initial_default,D. marmoratus,19,Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::79,Process_334_raw_green.ome.tiff,tile_y028672_x036864.tiff
marmoratus-0500,keep,initial_default,D. marmoratus,20,Process_333_raw_green.ome.tiff::tile_y053248_x036864.tiff::199,Process_333_raw_green.ome.tiff,tile_y053248_x036864.tiff
marmoratus-0501,keep,initial_default,D. marmoratus,21,Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::212,Process_334_raw_green.ome.tiff,tile_y028672_x036864.tiff
marmoratus-0502,keep,initial_default,D. marmoratus,22,Process_333_raw_green.ome.tiff::tile_y053248_x036864.tiff::6,Process_333_raw_green.ome.tiff,tile_y053248_x036864.tiff
marmoratus-0503,keep,initial_default,D. marmoratus,23,Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::263,Process_334_raw_green.ome.tiff,tile_y028672_x036864.tiff
marmoratus-0504,keep,initial_default,D. marmoratus,24,Process_334_raw_green.ome.tiff::tile_y000000_x036864.tiff::11,Process_334_raw_green.ome.tiff,tile_y000000_x036864.tiff
marmoratus-0505,keep,initial_default,D. marmoratus,25,Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::51,Process_334_raw_green.ome.tiff,tile_y028672_x036864.tiff
marmoratus-0506,keep,initial_default,D. marmoratus,26,Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::194,Process_334_raw_green.ome.tiff,tile_y028672_x036864.tiff
marmoratus-0507,keep,initial_default,D. marmoratus,27,Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::214,Process_334_raw_green.ome.tiff,tile_y028672_x036864.tiff
marmoratus-0508,keep,initial_default,D. marmoratus,28,Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::241,Process_334_raw_green.ome.tiff,tile_y028672_x036864.tiff
marmoratus-0509,keep,initial_default,D. marmoratus,29,Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::230,Process_334_raw_green.ome.tiff,tile_y028672_x036864.tiff
marmoratus-0510,keep,initial_default,D. marmoratus,30,Process_334_raw_green.ome.tiff::tile_y000000_x036864.tiff::17,Process_334_raw_green.ome.tiff,tile_y000000_x036864.tiff
marmoratus-0511,keep,initial_default,D. marmoratus,31,Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::139,Process_334_raw_green.ome.tiff,tile_y028672_x036864.tiff
marmoratus-0512,keep,initial_default,D. marmoratus,32,Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::4,Process_334_raw_green.ome.tiff,tile_y028672_x036864.tiff
marmoratus-0513,keep,initial_default,D. marmoratus,33,Process_334_raw_green.ome.tiff::tile_y008192_x016384.tiff::103,Process_334_raw_green.ome.tiff,tile_y008192_x016384.tiff
marmoratus-0514,keep,initial_default,D. marmoratus,34,Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::24,Process_334_raw_green.ome.tiff,tile_y028672_x036864.tiff
marmoratus-0516,keep,initial_default,D. marmoratus,36,Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::225,Process_334_raw_green.ome.tiff,tile_y028672_x036864.tiff
marmoratus-0517,keep,initial_default,D. marmoratus,37,Process_333_raw_green.ome.tiff::tile_y032768_x061440.tiff::20,Process_333_raw_green.ome.tiff,tile_y032768_x061440.tiff
marmoratus-0520,keep,initial_default,D. marmoratus,40,Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::205,Process_334_raw_green.ome.tiff,tile_y028672_x036864.tiff
mavrokoilius-0521,keep,initial_default,D. mavrokoilius,1,Process_340_raw_green.ome.tiff::tile_y012288_x008192.tiff::84,Process_340_raw_green.ome.tiff,tile_y012288_x008192.tiff
mavrokoilius-0522,keep,initial_default,D. mavrokoilius,2,Process_340_raw_green.ome.tiff::tile_y036864_x040960.tiff::8,Process_340_raw_green.ome.tiff,tile_y036864_x040960.tiff
mavrokoilius-0523,keep,initial_default,D. mavrokoilius,3,Process_340_raw_green.ome.tiff::tile_y036864_x040960.tiff::17,Process_340_raw_green.ome.tiff,tile_y036864_x040960.tiff
mavrokoilius-0524,keep,initial_default,D. mavrokoilius,4,Process_340_raw_green.ome.tiff::tile_y028672_x098304.tiff::86,Process_340_raw_green.ome.tiff,tile_y028672_x098304.tiff
mavrokoilius-0525,keep,initial_default,D. mavrokoilius,5,Process_340_raw_green.ome.tiff::tile_y036864_x040960.tiff::26,Process_340_raw_green.ome.tiff,tile_y036864_x040960.tiff
mavrokoilius-0526,keep,initial_default,D. mavrokoilius,6,Process_340_raw_green.ome.tiff::tile_y036864_x040960.tiff::7,Process_340_raw_green.ome.tiff,tile_y036864_x040960.tiff
mavrokoilius-0527,keep,initial_default,D. mavrokoilius,7,Process_340_raw_green.ome.tiff::tile_y036864_x040960.tiff::20,Process_340_raw_green.ome.tiff,tile_y036864_x040960.tiff
mavrokoilius-0528,keep,initial_default,D. mavrokoilius,8,Process_317_raw_green.ome.tiff::tile_y053248_x106496.tiff::21,Process_317_raw_green.ome.tiff,tile_y053248_x106496.tiff
mavrokoilius-0529,keep,initial_default,D. mavrokoilius,9,Process_317_raw_green.ome.tiff::tile_y081920_x036864.tiff::11,Process_317_raw_green.ome.tiff,tile_y081920_x036864.tiff
mavrokoilius-0530,keep,initial_default,D. mavrokoilius,10,Process_340_raw_green.ome.tiff::tile_y028672_x098304.tiff::99,Process_340_raw_green.ome.tiff,tile_y028672_x098304.tiff
mavrokoilius-0531,keep,initial_default,D. mavrokoilius,11,Process_317_raw_green.ome.tiff::tile_y053248_x106496.tiff::47,Process_317_raw_green.ome.tiff,tile_y053248_x106496.tiff
mavrokoilius-0532,keep,initial_default,D. mavrokoilius,12,Process_317_raw_green.ome.tiff::tile_y061440_x114688.tiff::55,Process_317_raw_green.ome.tiff,tile_y061440_x114688.tiff
mavrokoilius-0533,keep,initial_default,D. mavrokoilius,13,Process_340_raw_green.ome.tiff::tile_y028672_x020480.tiff::3,Process_340_raw_green.ome.tiff,tile_y028672_x020480.tiff
mavrokoilius-0534,keep,initial_default,D. mavrokoilius,14,Process_340_raw_green.ome.tiff::tile_y036864_x040960.tiff::49,Process_340_raw_green.ome.tiff,tile_y036864_x040960.tiff
mavrokoilius-0535,keep,initial_default,D. mavrokoilius,15,Process_340_raw_green.ome.tiff::tile_y028672_x098304.tiff::69,Process_340_raw_green.ome.tiff,tile_y028672_x098304.tiff
mavrokoilius-0536,keep,initial_default,D. mavrokoilius,16,Process_340_raw_green.ome.tiff::tile_y036864_x040960.tiff::78,Process_340_raw_green.ome.tiff,tile_y036864_x040960.tiff
mavrokoilius-0537,keep,initial_default,D. mavrokoilius,17,Process_340_raw_green.ome.tiff::tile_y036864_x040960.tiff::53,Process_340_raw_green.ome.tiff,tile_y036864_x040960.tiff
mavrokoilius-0538,keep,initial_default,D. mavrokoilius,18,Process_317_raw_green.ome.tiff::tile_y053248_x114688.tiff::58,Process_317_raw_green.ome.tiff,tile_y053248_x114688.tiff
mavrokoilius-0539,keep,initial_default,D. mavrokoilius,19,Process_340_raw_green.ome.tiff::tile_y036864_x040960.tiff::24,Process_340_raw_green.ome.tiff,tile_y036864_x040960.tiff
mavrokoilius-0540,keep,initial_default,D. mavrokoilius,20,Process_317_raw_green.ome.tiff::tile_y081920_x036864.tiff::19,Process_317_raw_green.ome.tiff,tile_y081920_x036864.tiff
mavrokoilius-0541,keep,initial_default,D. mavrokoilius,21,Process_317_raw_green.ome.tiff::tile_y053248_x106496.tiff::14,Process_317_raw_green.ome.tiff,tile_y053248_x106496.tiff
mavrokoilius-0542,keep,initial_default,D. mavrokoilius,22,Process_317_raw_green.ome.tiff::tile_y081920_x036864.tiff::28,Process_317_raw_green.ome.tiff,tile_y081920_x036864.tiff
mavrokoilius-0543,keep,initial_default,D. mavrokoilius,23,Process_340_raw_green.ome.tiff::tile_y012288_x008192.tiff::85,Process_340_raw_green.ome.tiff,tile_y012288_x008192.tiff
mavrokoilius-0544,keep,initial_default,D. mavrokoilius,24,Process_340_raw_green.ome.tiff::tile_y036864_x040960.tiff::77,Process_340_raw_green.ome.tiff,tile_y036864_x040960.tiff
mavrokoilius-0545,keep,initial_default,D. mavrokoilius,25,Process_340_raw_green.ome.tiff::tile_y036864_x016384.tiff::11,Process_340_raw_green.ome.tiff,tile_y036864_x016384.tiff
mavrokoilius-0546,keep,initial_default,D. mavrokoilius,26,Process_317_raw_green.ome.tiff::tile_y081920_x036864.tiff::7,Process_317_raw_green.ome.tiff,tile_y081920_x036864.tiff
mavrokoilius-0547,keep,initial_default,D. mavrokoilius,27,Process_317_raw_green.ome.tiff::tile_y061440_x114688.tiff::22,Process_317_raw_green.ome.tiff,tile_y061440_x114688.tiff
mavrokoilius-0548,keep,initial_default,D. mavrokoilius,28,Process_340_raw_green.ome.tiff::tile_y028672_x020480.tiff::53,Process_340_raw_green.ome.tiff,tile_y028672_x020480.tiff
mavrokoilius-0549,keep,initial_default,D. mavrokoilius,29,Process_317_raw_green.ome.tiff::tile_y061440_x114688.tiff::44,Process_317_raw_green.ome.tiff,tile_y061440_x114688.tiff
mavrokoilius-0550,keep,initial_default,D. mavrokoilius,30,Process_340_raw_green.ome.tiff::tile_y012288_x008192.tiff::27,Process_340_raw_green.ome.tiff,tile_y012288_x008192.tiff
mavrokoilius-0551,keep,initial_default,D. mavrokoilius,31,Process_340_raw_green.ome.tiff::tile_y012288_x008192.tiff::87,Process_340_raw_green.ome.tiff,tile_y012288_x008192.tiff
mavrokoilius-0552,keep,initial_default,D. mavrokoilius,32,Process_317_raw_green.ome.tiff::tile_y053248_x114688.tiff::72,Process_317_raw_green.ome.tiff,tile_y053248_x114688.tiff
mavrokoilius-0553,keep,initial_default,D. mavrokoilius,33,Process_340_raw_green.ome.tiff::tile_y028672_x020480.tiff::39,Process_340_raw_green.ome.tiff,tile_y028672_x020480.tiff
mavrokoilius-0554,keep,initial_default,D. mavrokoilius,34,Process_340_raw_green.ome.tiff::tile_y028672_x020480.tiff::34,Process_340_raw_green.ome.tiff,tile_y028672_x020480.tiff
mavrokoilius-0555,keep,initial_default,D. mavrokoilius,35,Process_340_raw_green.ome.tiff::tile_y036864_x040960.tiff::107,Process_340_raw_green.ome.tiff,tile_y036864_x040960.tiff
mavrokoilius-0556,keep,initial_default,D. mavrokoilius,36,Process_317_raw_green.ome.tiff::tile_y053248_x106496.tiff::35,Process_317_raw_green.ome.tiff,tile_y053248_x106496.tiff
mavrokoilius-0557,keep,initial_default,D. mavrokoilius,37,Process_317_raw_green.ome.tiff::tile_y053248_x106496.tiff::2,Process_317_raw_green.ome.tiff,tile_y053248_x106496.tiff
mavrokoilius-0560,keep,initial_default,D. mavrokoilius,40,Process_340_raw_green.ome.tiff::tile_y036864_x040960.tiff::52,Process_340_raw_green.ome.tiff,tile_y036864_x040960.tiff
monticola-0561,keep,initial_default,D. monticola,1,Process_313_raw_green.ome.tiff::tile_y032768_x053248.tiff::126,Process_313_raw_green.ome.tiff,tile_y032768_x053248.tiff
monticola-0562,keep,initial_default,D. monticola,2,Process_312_raw_green.ome.tiff::tile_y008192_x004096.tiff::46,Process_312_raw_green.ome.tiff,tile_y008192_x004096.tiff
monticola-0563,keep,initial_default,D. monticola,3,Process_312_raw_green.ome.tiff::tile_y040960_x028672.tiff::238,Process_312_raw_green.ome.tiff,tile_y040960_x028672.tiff
monticola-0564,keep,initial_default,D. monticola,4,Process_313_raw_green.ome.tiff::tile_y012288_x049152.tiff::3,Process_313_raw_green.ome.tiff,tile_y012288_x049152.tiff
monticola-0565,keep,initial_default,D. monticola,5,Process_312_raw_green.ome.tiff::tile_y008192_x004096.tiff::73,Process_312_raw_green.ome.tiff,tile_y008192_x004096.tiff
monticola-0566,keep,initial_default,D. monticola,6,Process_312_raw_green.ome.tiff::tile_y040960_x028672.tiff::143,Process_312_raw_green.ome.tiff,tile_y040960_x028672.tiff
